-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	32	-2	0	36	-2	0	100	-2	0	100	-2	0	100	-2	0	100	-2	0	68	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	32	-2	0	38	-2	35	-103	-2	35	-111	-2	35	-111	-2	35	-111	-2	35	-111	-2	35	-109	-2	0	76	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	32	-2	0	38	-2	35	-119	-2	35	-128	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	16	-2	35	19	-2	0	76	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	32	-2	0	38	-2	35	-119	-2	35	-128	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	16	-2	35	19	-2	0	108	-2	0	100	-2	0	68	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	32	-2	0	38	-2	35	-119	-2	35	-128	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	16	-2	35	17	-2	35	-111	-2	35	-109	-2	0	76	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	34	-2	35	-55	-2	35	-128	-2	35	32	-2	35	36	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	68	-2	35	80	-2	35	19	-2	0	108	-2	0	68	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	32	-2	0	54	-2	35	-120	-2	35	32	-2	35	38	-2	0	-103	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-109	-2	35	108	-2	35	84	-2	35	81	-2	35	-109	-2	0	76	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	32	-2	0	38	-2	35	-119	-2	35	-96	-2	35	38	-2	0	-119	-2	0	-96	-2	0	36	-2	0	68	-2	0	64	-2	0	0	-2	0	32	-2	0	36	-2	0	68	-2	0	64	-2	0	0	-2	0	16	-2	0	17	-2	0	-109	-2	35	76	-2	35	80	-2	35	19	-2	0	76	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	34	-2	35	-55	-2	35	-96	-2	35	38	-2	0	-119	-2	0	-128	-2	0	34	-2	35	-39	-2	35	-77	-2	0	72	-2	0	0	-2	0	34	-2	35	-39	-2	35	-77	-2	0	72	-2	0	0	-2	0	0	-2	0	0	-2	0	16	-2	0	51	-2	35	72	-2	35	16	-2	35	51	-2	0	72	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	50	-2	35	-56	-2	35	34	-2	0	-55	-2	0	-128	-2	0	0	-2	0	18	-2	35	-20	-2	35	118	-2	0	-120	-2	0	0	-2	0	18	-2	35	-20	-2	35	118	-2	0	-120	-2	0	0	-2	0	0	-2	0	0	-2	0	32	-2	0	54	-2	35	-120	-2	35	32	-2	35	54	-2	0	-120	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
